Date,StrategyReturn,SelectedPortfolios,CumulativeValue
2016-12-27,-0.01208,"ME1 BM2, SMALL LoBM, ME2 BM1, ME3 BM1, ME2 BM4",0.98792
2016-12-28,0.00024000000000000003,"ME2 BM4, ME3 BM1, ME4 BM3, ME3 BM2, ME4 BM4",0.9881571008000001
2016-12-29,-0.00514,"ME4 BM5, ME3 BM5, ME3 BM1, ME3 BM2, ME2 BM3",0.9830779733018881
2016-12-30,0.00966,"ME4 BM5, ME2 BM4, ME3 BM5, BIG HiBM, ME2 BM5",0.9925745065239843
2017-01-03,0.016279999999999996,"ME3 BM5, ME2 BM5, ME2 BM3, ME1 BM4, ME3 BM1",1.0087336194901948
2017-01-04,-0.012620000000000001,"ME3 BM5, ME2 BM3, ME3 BM1, ME1 BM3, ME3 BM3",0.9960034012122285
2017-01-05,-0.00015999999999999999,"SMALL LoBM, ME4 BM4, ME3 BM1, ME2 BM1, ME4 BM2",0.9958440406680346
2017-01-06,-0.00856,"ME2 BM3, ME1 BM4, ME2 BM4, SMALL LoBM, ME3 BM5",0.9873196156799162
2017-01-09,0.01074,"SMALL LoBM, ME2 BM1, ME3 BM5, ME2 BM3, ME1 BM4",0.9979234283523185
2017-01-10,0.005399999999999999,"ME3 BM5, ME2 BM5, ME2 BM4, ME1 BM4, ME4 BM5",1.003312214865421
2017-01-11,-0.006799999999999999,"ME3 BM5, SMALL LoBM, ME2 BM1, ME1 BM4, ME3 BM1",0.9964896918043361
2017-01-12,0.007599999999999998,"SMALL LoBM, ME2 BM3, ME3 BM5, ME4 BM5, ME4 BM3",1.0040630134620492
2017-01-13,-0.013979999999999998,"ME1 BM4, ME3 BM5, ME2 BM4, ME2 BM5, ME2 BM3",0.9900262125338497
2017-01-17,0.0032199999999999998,"SMALL LoBM, ME2 BM1, ME2 BM3, ME3 BM2, ME1 BM2",0.9932140969382087
2017-01-18,-0.00976,"ME4 BM5, ME2 BM4, ME1 BM2, SMALL LoBM, BIG HiBM",0.9835203273520918
2017-01-19,0.0044399999999999995,"ME2 BM4, ME1 BM4, ME2 BM3, ME4 BM4, SMALL LoBM",0.9878871576055351
2017-01-20,-0.00412,"ME2 BM4, ME2 BM3, SMALL LoBM, ME1 BM2, ME1 BM4",0.9838170625162003
2017-01-23,0.015339999999999998,"ME2 BM4, ME2 BM3, ME3 BM5, ME1 BM2, SMALL LoBM",0.9989088162551987
2017-01-24,0.01066,"ME2 BM4, ME4 BM5, SMALL LoBM, ME2 BM5, ME2 BM1",1.009557184236479
2017-01-25,-0.00546,"ME4 BM5, ME2 BM3, ME2 BM2, ME2 BM4, ME3 BM3",1.0040450020105478
2017-01-26,-0.00574,"ME2 BM3, ME3 BM5, ME4 BM5, ME3 BM4, BIG HiBM",0.9982817836990073
2017-01-27,-0.01434,"ME1 BM3, ME2 BM2, ME2 BM1, ME2 BM3, ME1 BM2",0.9839664229207635
2017-01-30,0.0043,"ME3 BM5, ME4 BM5, ME2 BM4, ME2 BM3, ME2 BM5",0.9881974785393228
2017-01-31,0.0013999999999999998,"SMALL LoBM, ME2 BM4, ME1 BM4, ME2 BM5, ME3 BM5",0.9895809550092779
2017-02-01,-0.0020800000000000003,"SMALL LoBM, ME1 BM2, ME2 BM1, ME2 BM2, ME2 BM4",0.9875226266228586
2017-02-02,0.015719999999999998,"SMALL LoBM, ME3 BM5, ME4 BM5, ME1 BM2, ME2 BM1",1.00304648231337
2017-02-03,-0.009940000000000001,"SMALL LoBM, ME2 BM2, ME2 BM3, ME2 BM1, ME3 BM5",0.9930762002791752
