Date,StrategyReturn,SelectedPortfolios,CumulativeValue
2011-06-01,-0.037049399999999996,"ME2 BM5, SMALL HiBM, ME3 BM5, ME4 BM5, SMALL LoBM",0.9629506
2011-07-01,-0.083871,"ME3 BM3, ME5 BM2, ME3 BM1, ME1 BM2, ME2 BM1",0.8821869702274
2011-08-01,-0.11753580000000001,"SMALL HiBM, ME1 BM4, BIG HiBM, SMALL LoBM, ME1 BM2",0.7784984189321464
2011-09-01,0.1342112,"ME5 BM3, ME4 BM4, ME1 BM2, SMALL LoBM, ME2 BM3",0.8829816259351325
2011-10-01,0.0007891999999999997,"ME5 BM2, ME5 BM4, BIG LoBM, ME3 BM1, ME5 BM3",0.8836784750343206
2011-11-01,0.010031799999999999,"ME1 BM4, ME2 BM1, BIG HiBM, ME3 BM3, ME1 BM2",0.8925433607601698
2011-12-01,0.0465908,"ME4 BM4, BIG LoBM, ME4 BM3, ME3 BM5, ME3 BM4",0.9341276699726747
2012-01-01,0.046709600000000004,"ME3 BM1, ME4 BM1, ME4 BM3, BIG LoBM, ME4 BM2",0.9777603997860304
2012-02-01,0.020690000000000004,"ME4 BM4, ME2 BM2, ME5 BM3, ME5 BM4, ME3 BM2",0.9979902624576035
2012-03-01,-0.025719000000000002,"ME1 BM2, SMALL LoBM, ME2 BM3, ME3 BM1, ME1 BM3",0.9723229508974564
2012-04-01,-0.0793542,"ME3 BM5, ME3 BM1, ME4 BM3, ME3 BM3, ME4 BM2",0.8951650409873494
2012-05-01,0.0517218,"SMALL LoBM, ME4 BM5, ME1 BM4, ME2 BM3, BIG HiBM",0.9414645882042888
2012-06-01,-0.0158578,"SMALL HiBM, ME3 BM5, ME3 BM2, ME4 BM5, ME2 BM2",0.9265350310574628
2012-07-01,0.0310728,"SMALL LoBM, ME4 BM1, ME3 BM4, ME1 BM2, ME1 BM3",0.9553250687705052
2012-08-01,0.039990399999999995,"SMALL LoBM, ME1 BM2, BIG LoBM, ME5 BM2, BIG HiBM",0.9935289004006651
2012-09-01,-0.0143652,"BIG HiBM, SMALL LoBM, ME3 BM1, ME2 BM5, ME3 BM3",0.9792566590406295
2012-10-01,0.0040728,"BIG LoBM, ME5 BM4, SMALL LoBM, SMALL HiBM, ME3 BM5",0.9832449755615703
2012-11-01,0.043148200000000005,"ME4 BM3, ME4 BM4, BIG HiBM, ME3 BM2, ME2 BM4",1.0256702264160962
2012-12-01,0.06725819999999999,"ME5 BM3, ME4 BM4, BIG HiBM, ME5 BM4, ME1 BM4",1.0946549596384352
2013-01-01,0.0014438000000000003,"SMALL LoBM, BIG HiBM, ME2 BM1, ME3 BM1, ME1 BM2",1.0962354224691613
2013-02-01,0.053528599999999996,"BIG LoBM, ME1 BM2, ME1 BM4, ME1 BM3, SMALL LoBM",1.154915369904344
2013-03-01,0.0043560000000000005,"BIG HiBM, SMALL LoBM, ME1 BM2, ME1 BM3, SMALL HiBM",1.1599461812556473
2013-04-01,0.06295999999999999,"BIG HiBM, ME4 BM5, ME2 BM3, ME2 BM4, SMALL LoBM",1.2329763928275028
2013-05-01,-0.0158098,"BIG HiBM, ME5 BM4, BIG LoBM, ME4 BM1, ME5 BM2",1.2134832826521786
2013-06-01,0.0712782,"ME5 BM3, ME2 BM1, ME1 BM2, SMALL LoBM, ME4 BM3",1.2999781867697173
2013-07-01,-0.0265252,"ME5 BM2, ME5 BM3, BIG LoBM, ME1 BM2, ME4 BM3",1.2654960053700133
2013-08-01,0.047139400000000005,"ME4 BM5, ME5 BM4, ME1 BM2, ME3 BM5, ME3 BM1",1.3251507277655525
2013-09-01,0.0252022,"ME2 BM2, ME2 BM1, BIG LoBM, ME3 BM1, ME4 BM1",1.3585474414368457
2013-10-01,0.058331,"BIG HiBM, ME2 BM1, ME1 BM2, SMALL LoBM, ME2 BM3",1.4377928722432982
2013-11-01,0.0298466,"ME3 BM5, ME4 BM5, ME5 BM3, ME4 BM1, ME5 BM2",1.480706100983995
2013-12-01,-0.0338774,"ME4 BM4, ME4 BM3, ME2 BM4, BIG HiBM, ME3 BM2",1.43054362811852
2014-01-01,0.04967239999999999,"ME3 BM5, ME4 BM5, ME4 BM4, ME4 BM3, ME2 BM4",1.5016021634318744
2014-02-01,-0.0022198,"ME4 BM3, ME3 BM1, ME3 BM4, ME3 BM5, ME2 BM2",1.4982689069494883
2014-03-01,-0.0538948,"ME1 BM2, SMALL LoBM, ME2 BM2, ME1 BM3, ME3 BM5",1.417520003863227
2014-04-01,0.019808600000000003,"BIG LoBM, ME3 BM5, ME4 BM4, ME2 BM3, ME5 BM3",1.445599090611752
2014-05-01,0.0287508,"ME5 BM4, ME5 BM3, BIG LoBM, BIG HiBM, ME4 BM3",1.4871612209461125
2014-06-01,-0.06021340000000001,"ME1 BM4, SMALL LoBM, ME1 BM3, ME2 BM1, SMALL HiBM",1.3976141874847958
2014-07-01,0.0459274,"BIG LoBM, ME1 BM4, ME4 BM4, BIG HiBM, ME5 BM2",1.4618029733190852
2014-08-01,-0.0313206,"ME4 BM3, ME4 BM2, ME5 BM2, ME2 BM2, ME3 BM1",1.4160184271129475
