Date,StrategyReturn,SelectedPortfolios,CumulativeValue
2011-06-01,-0.027874400000000004,"ME5 BM2, ME3 BM2, BIG HiBM, ME2 BM4, BIG LoBM",0.9721256
2011-07-01,-0.08588799999999999,"ME4 BM5, SMALL HiBM, ME2 BM4, SMALL LoBM, ME5 BM3",0.8886316764672001
2011-08-01,-0.0778154,"ME4 BM4, ME5 BM4, ME5 BM3, ME2 BM4, ME4 BM5",0.8194824471102343
2011-09-01,0.1232386,"ME5 BM2, ME5 BM3, ME4 BM5, ME4 BM4, BIG HiBM",0.9204743166166737
2011-10-01,0.003986400000000001,"ME5 BM2, ME5 BM4, ME1 BM4, ME2 BM4, SMALL HiBM",0.9241436954324345
2011-11-01,0.008416,"ME5 BM4, SMALL LoBM, BIG LoBM, SMALL HiBM, ME5 BM2",0.9319212887731938
2011-12-01,0.0469286,"ME2 BM4, ME5 BM2, SMALL HiBM, ME2 BM2, ME4 BM4",0.9756550501655155
2012-01-01,0.0390866,"ME2 BM3, ME5 BM2, BIG HiBM, ME2 BM1, ME2 BM2",1.013790088849315
2012-02-01,0.029465,"ME3 BM4, ME3 BM3, BIG LoBM, ME5 BM4, ME1 BM2",1.0436614138172602
2012-03-01,-0.0184584,"BIG HiBM, ME3 BM1, SMALL HiBM, ME3 BM4, ME3 BM3",1.0243970939764557
2012-04-01,-0.082601,"ME4 BM3, BIG HiBM, ME5 BM3, ME3 BM1, ME4 BM1",0.9397808696169064
2012-05-01,0.044086600000000004,"ME3 BM3, ME2 BM1, ME2 BM3, ME3 BM5, ME3 BM1",0.9812126129033591
2012-06-01,-0.008418,"ME2 BM1, ME2 BM3, BIG LoBM, ME3 BM3, ME3 BM4",0.9729527651279386
2012-07-01,0.024984,"ME2 BM3, ME1 BM4, ME2 BM1, ME5 BM3, ME3 BM2",0.997261017011895
2012-08-01,0.026607400000000003,"ME5 BM4, ME4 BM2, ME3 BM3, ME5 BM2, ME2 BM5",1.0237955397959373
2012-09-01,-0.027456600000000005,"BIG LoBM, ME5 BM3, ME2 BM1, ME3 BM1, ME4 BM5",0.9956855951779761
2012-10-01,0.0043824,"ME4 BM3, ME2 BM2, BIG LoBM, ME4 BM2, BIG HiBM",1.000049087730284
2012-11-01,0.026373,"BIG LoBM, ME4 BM3, ME4 BM4, SMALL HiBM, ME2 BM3",1.0264233823209947
2012-12-01,0.061936599999999994,"ME5 BM4, ME3 BM5, ME5 BM3, ME5 BM2, ME2 BM5",1.0899965567824572
2013-01-01,0.0149368,"ME1 BM2, ME4 BM3, BIG LoBM, ME1 BM4, ME5 BM4",1.1062776173518054
2013-02-01,0.0479406,"ME5 BM2, ME2 BM3, ME5 BM4, ME4 BM4, ME4 BM5",1.1593132300942213
2013-03-01,0.0008754000000000005,"ME5 BM2, ME4 BM2, ME2 BM1, ME2 BM2, ME4 BM5",1.1603280928958457
2013-04-01,0.050350799999999994,"ME3 BM4, ME4 BM5, ME2 BM1, ME5 BM2, SMALL LoBM",1.2187515406356257
2013-05-01,-0.0060188,"ME3 BM2, SMALL HiBM, ME2 BM5, ME3 BM1, ME3 BM4",1.211416118862848
2013-06-01,0.0750976,"ME4 BM3, ME1 BM2, ME3 BM4, ME2 BM5, ME5 BM3",1.3023905619907628
2013-07-01,-0.0246216,"ME1 BM2, ME3 BM1, ME2 BM5, ME1 BM4, ME2 BM2",1.270323622529651
