Date,StrategyReturn,SelectedPortfolios,CumulativeValue
2011-06-01,-0.037908399999999995,"ME2 BM5, ME3 BM5, ME3 BM2, ME2 BM1, ME1 BM3",0.9620916
2011-07-01,-0.10344260000000001,"ME1 BM2, SMALL LoBM, ME1 BM4, ME3 BM2, ME1 BM3",0.86257034345784
2011-08-01,-0.115018,"SMALL LoBM, ME2 BM5, BIG HiBM, SMALL HiBM, ME1 BM4",0.7633592276940062
2011-09-01,0.1419618,"SMALL LoBM, BIG HiBM, ME2 BM3, ME1 BM2, ME5 BM3",0.8717270777040572
2011-10-01,-0.0020967999999999985,"SMALL LoBM, ME1 BM4, ME3 BM2, ME2 BM5, ME2 BM4",0.8698992403675273
2011-11-01,0.0210816,"ME5 BM3, ME5 BM4, ME4 BM4, SMALL LoBM, ME1 BM4",0.8882381081932594
2011-12-01,0.05737299999999999,"ME3 BM4, ME3 BM3, BIG LoBM, ME4 BM4, ME1 BM4",0.9391989931746312
2012-01-01,0.0424438,"BIG HiBM, ME3 BM1, ME3 BM2, ME4 BM3, SMALL HiBM",0.9790621674011366
2012-02-01,0.032025200000000004,"SMALL LoBM, ME5 BM4, BIG HiBM, ME2 BM1, ME5 BM3",1.0104168291245916
2012-03-01,-0.0265082,"BIG HiBM, ME1 BM2, ME1 BM4, SMALL LoBM, ME2 BM2",0.9836324977347911
2012-04-01,-0.08425239999999999,"ME3 BM1, SMALL HiBM, BIG HiBM, ME4 BM3, ME3 BM3",0.9007590990826404
2012-05-01,0.0546856,"BIG HiBM, ME4 BM5, ME1 BM4, SMALL LoBM, ME3 BM1",0.9500176508714341
2012-06-01,-0.0107686,"ME3 BM5, ME3 BM3, SMALL LoBM, ME4 BM3, BIG LoBM",0.9397872907962599
2012-07-01,0.033144999999999994,"SMALL LoBM, BIG HiBM, ME2 BM1, ME3 BM1, ME1 BM2",0.9709365405497019
2012-08-01,0.04688779999999999,"BIG HiBM, ME1 BM2, ME1 BM4, ME2 BM1, ME3 BM1",1.016461618875688
2012-09-01,-0.031345599999999994,"SMALL LoBM, ME2 BM1, ME1 BM2, ME4 BM3, ME3 BM2",0.9846000195550584
2012-10-01,0.0038573999999999995,"ME1 BM2, ME2 BM2, SMALL HiBM, SMALL LoBM, ME1 BM4",0.9883980156704901
2012-11-01,0.024282600000000005,"SMALL LoBM, ME1 BM2, ME2 BM1, ME2 BM2, ME5 BM3",1.0123988893258105
2012-12-01,0.06411,"SMALL LoBM, ME2 BM1, BIG HiBM, ME2 BM2, ME1 BM2",1.077303782120488
2013-01-01,0.0011734000000000002,"ME2 BM1, SMALL LoBM, ME2 BM3, BIG HiBM, ME1 BM3",1.0785678903784284
2013-02-01,0.054069599999999995,"ME3 BM5, ME2 BM4, ME2 BM2, ME3 BM2, SMALL LoBM",1.136885624784034
2013-03-01,-0.004985399999999999,"SMALL LoBM, ME1 BM3, ME3 BM1, ME2 BM1, ME4 BM5",1.1312177951902356
2013-04-01,0.061869600000000004,"BIG HiBM, ME4 BM5, ME2 BM5, SMALL HiBM, ME2 BM1",1.2012057876915374
2013-05-01,0.0047158,"ME1 BM2, ME2 BM1, ME1 BM3, ME2 BM2, ME3 BM1",1.2068704339451333
2013-06-01,0.0762458,"ME1 BM2, ME2 BM1, SMALL LoBM, ME5 BM3, ME3 BM5",1.298889235677627
2013-07-01,-0.0252418,"ME3 BM5, ME4 BM5, ME4 BM1, ME2 BM1, ME4 BM2",1.2661029333684994
2013-08-01,0.05147060000000001,"ME1 BM2, ME5 BM4, ME3 BM1, BIG LoBM, ME4 BM1",1.3312700110107363
2013-09-01,0.04010659999999999,"ME4 BM4, ME4 BM3, ME2 BM2, BIG LoBM, ME4 BM5",1.3846627248343397
2013-10-01,0.041988000000000004,"BIG HiBM, ME1 BM3, ME2 BM3, ME4 BM5, ME5 BM4",1.442801943324684
2013-11-01,0.019274600000000003,"ME2 BM1, ME2 BM2, ME1 BM2, SMALL LoBM, ME1 BM4",1.4706113736614899
2013-12-01,-0.041566000000000006,"ME4 BM4, ME2 BM4, ME5 BM3, ME3 BM2, ME2 BM3",1.4094839413038764
2014-01-01,0.0525684,"ME4 BM5, ME3 BM3, ME3 BM4, ME4 BM4, ME1 BM3",1.483578256923915
2014-02-01,0.0081928,"SMALL HiBM, ME4 BM4, ME4 BM2, ME2 BM2, ME2 BM4",1.4957329168672413
2014-03-01,-0.004122200000000001,"ME4 BM5, ME4 BM4, ME5 BM4, ME3 BM4, ME3 BM3",1.489567206637331
2014-04-01,0.0026574,"ME3 BM1, SMALL LoBM, ME3 BM5, ME3 BM4, ME3 BM2",1.493525582532249
2014-05-01,0.05714659999999999,"ME3 BM1, ME4 BM3, ME5 BM3, ME1 BM2, SMALL LoBM",1.5788754915869867
2014-06-01,-0.0645386,"SMALL LoBM, ME1 BM2, ME3 BM1, ME2 BM1, SMALL HiBM",1.4769770777856508
2014-07-01,0.04316160000000001,"BIG HiBM, ME4 BM2, BIG LoBM, ME4 BM5, ME5 BM3",1.5407257716262037
2014-08-01,-0.043819800000000006,"ME4 BM3, ME3 BM1, ME2 BM2, ME4 BM1, ME1 BM3",1.4732114764586979
2014-09-01,0.035583,"ME1 BM2, ME3 BM1, ME5 BM4, ME4 BM2, ME3 BM4",1.5256327604255275
2014-10-01,0.022874,"ME1 BM2, BIG LoBM, ME5 BM2, ME4 BM1, SMALL LoBM",1.5605300841875012
2014-11-01,0.0277696,"ME4 BM5, ME1 BM2, BIG HiBM, ME5 BM4, ME2 BM5",1.6038653804133545
2014-12-01,-0.050924199999999996,"SMALL HiBM, ME2 BM4, ME1 BM2, ME2 BM3, ME1 BM4",1.5221898190081087
2015-01-01,0.0650384,"ME1 BM2, ME2 BM3, ME3 BM3, ME5 BM4, ME5 BM3",1.6211906093326856
2015-02-01,0.0083718,"BIG HiBM, ME1 BM2, BIG LoBM, ME2 BM5, ME2 BM2",1.6347628928758968
2015-03-01,-0.0011585999999999992,"ME2 BM5, ME5 BM4, BIG HiBM, ME1 BM2, ME4 BM4",1.6328688565882108
2015-04-01,0.0236226,"ME1 BM2, SMALL LoBM, ME2 BM1, ME5 BM4, ME2 BM5",1.6714414644398514
2015-05-01,0.021652,"ME1 BM2, SMALL LoBM, ME3 BM1, ME2 BM5, ME2 BM2",1.7076315150279031
2015-06-01,-0.0115882,"ME1 BM2, ME2 BM1, ME3 BM1, SMALL LoBM, ME2 BM3",1.6878431395054567
2015-07-01,-0.06325820000000001,"ME5 BM2, SMALL LoBM, ME1 BM2, ME3 BM4, ME2 BM5",1.5810732206179925
2015-08-01,-0.0588604,"SMALL HiBM, SMALL LoBM, ME2 BM5, ME1 BM4, ME1 BM3",1.4880106184231292
2015-09-01,0.06234460000000001,"ME2 BM5, ME1 BM2, SMALL LoBM, ME2 BM2, ME4 BM1",1.580780045224472
2015-10-01,0.0111028,"ME1 BM2, ME4 BM5, ME5 BM2, ME5 BM3, ME5 BM4",1.5983311299105902
