Date,StrategyReturn,SelectedPortfolios,CumulativeValue
2010-10-12,0.01024,"ME3 BM1, ME3 BM2, ME3 BM3, ME4 BM2, ME4 BM4",1.01024
2010-10-13,-0.0064399999999999995,"ME3 BM1, ME3 BM2, ME3 BM3, ME3 BM4, ME4 BM2",1.0037340544
2010-10-14,-0.00064,"ME4 BM5, ME3 BM1, ME3 BM2, ME3 BM3, ME3 BM4",1.003091664605184
2010-10-15,0.00344,"ME3 BM1, ME3 BM3, ME4 BM1, ME4 BM2, ME4 BM5",1.006542299931426
2010-10-18,-0.02086,"ME3 BM1, ME3 BM2, ME3 BM3, ME3 BM4, SMALL LoBM",0.9855458275548564
2010-10-19,0.012,"ME3 BM1, ME3 BM2, ME3 BM4, ME4 BM2, ME4 BM4",0.9973723774855147
2010-10-20,-0.0023799999999999997,"ME4 BM3, ME3 BM1, ME3 BM2, ME3 BM4, ME4 BM2",0.9949986312270991
2010-10-21,0.0065400000000000015,"ME3 BM2, ME3 BM3, ME3 BM4, ME4 BM5, SMALL LoBM",1.0015059222753242
2010-10-22,0.00558,"ME3 BM2, ME3 BM3, ME3 BM4, ME4 BM5, SMALL LoBM",1.0070943253216205
2010-10-25,-0.00142,"ME3 BM1, ME3 BM2, ME3 BM3, ME3 BM4, ME4 BM5",1.0056642513796639
2010-10-26,-0.00402,"ME3 BM2, ME3 BM3, ME3 BM4, ME4 BM5, SMALL LoBM",1.0016214810891175
2010-10-27,-0.0021199999999999995,"ME2 BM2, ME3 BM1, ME3 BM3, ME4 BM2, ME4 BM5",0.9994980435492086
2010-10-28,0.00282,"ME3 BM3, ME4 BM2, ME4 BM5, SMALL LoBM, ME1 BM2",1.0023166280320175
2010-10-29,-0.0037599999999999995,"ME2 BM2, ME3 BM1, ME4 BM2, ME4 BM5, SMALL LoBM",0.9985479175106171
2010-11-01,0.011859999999999999,"ME2 BM2, ME3 BM1, ME4 BM1, ME4 BM2, ME4 BM5",1.010390695812293
2010-11-02,0.00266,"ME2 BM2, ME2 BM4, ME3 BM1, ME4 BM1, ME4 BM2",1.0130783350631538
2010-11-03,0.02234,"ME2 BM1, ME2 BM2, ME2 BM4, ME3 BM1, ME3 BM3",1.0357105050684647
