Date,StrategyReturn,SelectedPortfolios,CumulativeValue
2010-10-12,0.01708,"ME2 BM5, SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4",1.01708
2010-10-13,0.00017999999999999998,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0172630744
2010-10-14,-0.0010000000000000002,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0162458113255999
2010-10-15,0.00524,"ME2 BM1, ME3 BM1, ME3 BM2, ME3 BM3, ME3 BM4",1.0215709393769459
2010-10-18,-0.01796,"SMALL HiBM, ME2 BM5, ME3 BM5, ME5 BM4, BIG HiBM",1.003223525305736
2010-10-19,0.01192,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0151819497273804
2010-10-20,-0.0074800000000000005,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0075883887434196
2010-10-21,0.0063,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.013936195592503
2010-10-22,0.0064,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.020425387244295
2010-10-25,0.0010199999999999996,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0214662211392842
2010-10-26,-0.006039999999999999,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0152965651636028
2010-10-27,-0.00354,"ME2 BM3, ME4 BM3, ME4 BM4, SMALL LoBM, ME1 BM2",1.0117024153229237
2010-10-28,0.00488,"ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM4",1.0166395231096996
2010-10-29,-0.007899999999999999,"SMALL LoBM, SMALL HiBM, ME2 BM1, ME2 BM3, ME2 BM4",1.008608070877133
2010-11-01,0.02158,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0303738330466614
2010-11-02,0.00364,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0341243937989513
2010-11-03,0.0253,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0602877409620648
2010-11-04,0.00248,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0629172545596508
2010-11-05,0.0036,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0667437566760656
2010-11-08,-0.01328,"ME5 BM3, SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4",1.0525773995874075
2010-11-09,0.00914,"ME2 BM4, ME3 BM3, ME3 BM4, ME3 BM5, ME5 BM3",1.0621979570196363
2010-11-10,-0.00698,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0547838152796392
2010-11-11,-0.01692,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0369368731251076
2010-11-12,0.00138,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0383678460100203
2010-11-15,-0.020319999999999998,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0172682113790967
2010-11-16,0.0032999999999999995,"ME1 BM2, ME4 BM2, ME4 BM3, SMALL LoBM, ME1 BM3",1.0206251964766477
2010-11-17,0.02046,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0415071879965598
2010-11-18,0.0009400000000000001,"BIG HiBM, SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4",1.0424862047532766
2010-11-19,0.0012799999999999999,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0438205870953607
2010-11-22,-0.01018,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.03319449351873
2010-11-23,0.01892,"ME1 BM2, ME5 BM4, BIG HiBM, SMALL LoBM, ME1 BM3",1.0527425333361045
2010-11-24,-0.00258,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0500264576000973
2010-11-26,0.0025,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0526515237440974
2010-11-29,-0.00786,"ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1, ME2 BM2",1.044377682767469
2010-11-30,0.023660000000000004,"ME2 BM1, ME2 BM3, ME3 BM1, ME3 BM2, ME3 BM3",1.0690876587417473
2010-12-01,0.00818,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.077832795790255
2010-12-02,0.00552,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.083782432823017
2010-12-03,0.00772,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0921492332044107
2010-12-06,0.00568,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.0983526408490116
2010-12-07,0.00298,"ME5 BM4, SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4",1.1016257317187417
2010-12-08,0.00526,"ME3 BM5, ME4 BM4, SMALL LoBM, ME1 BM2, ME1 BM3",1.1074202830675823
2010-12-09,0.011300000000000001,"SMALL HiBM, ME2 BM4, ME3 BM1, ME3 BM2, ME4 BM2",1.1199341322662462
2010-12-10,-0.00498,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.1143568602875602
2010-12-13,0.0008799999999999999,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.1153374943246133
2010-12-14,-0.00274,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.112281469590164
2010-12-15,0.00962,"ME1 BM2, ME2 BM1, ME2 BM2, ME2 BM5, ME3 BM1",1.1229816173276213
2010-12-16,0.00136,"ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1",1.1245088723271868
2010-12-17,0.00464,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.1297265934947849
2010-12-20,0.009540000000000002,"SMALL HiBM, ME5 BM3, SMALL LoBM, ME1 BM2, ME1 BM3",1.1405041851967253
2010-12-21,0.00042000000000000023,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.140983196954508
2010-12-22,-0.00138,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.1394086401427106
2010-12-23,0.0038399999999999997,"SMALL LoBM, ME1 BM2, ME2 BM1, ME3 BM1, ME3 BM2",1.1437839693208587
2010-12-27,-0.00404,"ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1, ME2 BM2",1.1391630820848024
2010-12-28,0.00296,"ME4 BM2, ME4 BM3, ME1 BM4, SMALL HiBM, ME2 BM1",1.1425350048077736
2010-12-29,-0.00036,"ME1 BM4, ME2 BM1, ME2 BM2, ME2 BM4, ME2 BM5",1.1421236922060427
2010-12-30,-0.007339999999999999,"ME2 BM1, ME2 BM2, ME2 BM4, ME2 BM5, ME3 BM1",1.1337405043052504
2010-12-31,0.01984,"ME2 BM4, ME3 BM4, BIG HiBM, ME2 BM1, ME2 BM2",1.1562339159106667
2011-01-03,-0.0154,"ME2 BM1, ME2 BM2, ME2 BM3, ME2 BM4, ME2 BM5",1.1384279136056425
2011-01-04,0.013680000000000001,"ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1, ME2 BM2",1.1540016074637676
2011-01-05,-0.00332,"SMALL LoBM, ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1",1.1501703221269879
2011-01-06,-0.0053,"SMALL LoBM, ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1",1.144074419419715
2011-01-07,0.00354,"SMALL LoBM, ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM2",1.1481244428644608
2011-01-10,0.0058200000000000005,"SMALL LoBM, ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM2",1.1548065271219319
2011-01-11,0.009080000000000001,"SMALL LoBM, ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1",1.165292170388199
2011-01-12,-0.0017599999999999998,"ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1, ME2 BM2",1.1632412561683159
2011-01-13,0.00832,"ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1, ME2 BM2",1.1729194234196363
2011-01-14,-0.004779999999999999,"SMALL HiBM, BIG HiBM, ME2 BM5, SMALL LoBM, ME1 BM3",1.1673128685756904
2011-01-18,-0.028339999999999997,"ME1 BM2, ME1 BM4, ME2 BM5, BIG HiBM, SMALL LoBM",1.1342312218802553
2011-01-19,-0.008880000000000002,"BIG HiBM, ME2 BM5, SMALL LoBM, ME1 BM4, SMALL HiBM",1.1241592486299585
2011-01-20,-0.005359999999999999,"SMALL LoBM, ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1",1.1181337550573018
2011-01-21,0.00986,"SMALL LoBM, ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1",1.129158553882167
2011-01-24,0.00022000000000000006,"SMALL LoBM, ME1 BM3, ME1 BM4, SMALL HiBM, ME2 BM1",1.1294069687640211
2011-01-25,0.01644,"BIG HiBM, SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4",1.1479744193305017
2011-01-26,0.00276,"SMALL LoBM, ME2 BM1, ME2 BM2, ME3 BM1, ME3 BM2",1.151142828727854
2011-01-27,-0.029040000000000003,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.117713640981597
2011-01-28,0.0053,"ME1 BM2, SMALL LoBM, ME1 BM3, ME1 BM4, SMALL HiBM",1.1236375232787996
2011-01-31,0.022860000000000002,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.149323877060953
2011-02-01,-0.00248,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.146473553845842
2011-02-02,-0.00022000000000000006,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.1462213296639958
2011-02-03,0.0005200000000000002,"ME1 BM3, SMALL HiBM, ME2 BM3, ME2 BM4, ME2 BM5",1.1468173647554212
2011-02-04,0.0121,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.1606938548689618
2011-02-07,0.0060999999999999995,"ME2 BM4, SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4",1.1677740873836624
2011-02-08,-0.00536,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.161514818275286
2011-02-09,0.00074,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, SMALL HiBM",1.1623743392408097
2011-02-10,0.00964,"SMALL LoBM, ME1 BM2, ME1 BM3, ME1 BM4, ME2 BM1",1.1735796278710913
2011-02-11,0.00414,"BIG HiBM, SMALL LoBM, ME1 BM3, ME1 BM4, SMALL HiBM",1.1784382475304775
