Date,StrategyReturn,SelectedPortfolios,CumulativeValue
2016-12-01,0.0012441999999999998,"SMALL LoBM, ME3 BM5, ME2 BM4, ME1 BM3, ME2 BM5",1.0012442
2017-01-01,0.0302218,"ME5 BM2, BIG LoBM, ME4 BM4, SMALL LoBM, ME4 BM2",1.03150360196356
2017-02-01,-0.003704399999999999,"ME1 BM4, ME2 BM5, SMALL HiBM, ME3 BM5, BIG LoBM",1.0276825000204461
2017-03-01,0.0045248,"ME3 BM5, BIG LoBM, ME3 BM4, ME4 BM5, ME2 BM1",1.0323325577965388
2017-04-01,-0.025988,"ME2 BM1, ME4 BM5, ME2 BM4, ME3 BM4, ME3 BM5",1.0055042992845222
2017-05-01,0.0358858,"ME4 BM5, BIG HiBM, ME3 BM5, ME3 BM4, ME2 BM4",1.0415876254677867
2017-06-01,0.0085316,"ME3 BM1, ME4 BM1, SMALL LoBM, BIG LoBM, ME3 BM4",1.0504740344532277
2017-07-01,-0.0183092,"ME4 BM5, ME3 BM5, BIG HiBM, ME2 BM1, ME3 BM4",1.0312406952616167
2017-08-01,0.071887,"ME3 BM4, BIG HiBM, ME4 BM5, ME2 BM4, SMALL HiBM",1.1053734951218885
2017-09-01,0.0158774,"BIG HiBM, ME3 BM4, SMALL HiBM, ME4 BM5, ME2 BM1",1.1229239522533367
2017-10-01,0.0318474,"ME3 BM4, BIG HiBM, SMALL HiBM, ME4 BM5, ME2 BM5",1.1586861605303296
2017-11-01,0.0028984,"ME1 BM4, ME2 BM1, ME4 BM1, ME5 BM4, ME4 BM4",1.1620444964980108
2017-12-01,0.019069999999999997,"ME2 BM4, SMALL HiBM, ME4 BM5, ME2 BM5, ME1 BM2",1.1842046850462278
2018-01-01,-0.030380800000000003,"SMALL HiBM, ME1 BM3, ME1 BM2, ME1 BM4, BIG HiBM",1.1482275993507753
2018-02-01,-0.006023000000000002,"BIG HiBM, BIG LoBM, ME4 BM5, ME2 BM4, ME1 BM4",1.1413118245198857
2018-03-01,0.007453400000000001,"ME2 BM3, SMALL LoBM, ME1 BM4, ME2 BM4, ME1 BM3",1.149818478072762
2018-04-01,0.0792766,"SMALL LoBM, ME1 BM2, ME3 BM3, ME3 BM5, ME3 BM4",1.2409721776315452
2018-05-01,0.006508,"BIG LoBM, ME2 BM4, ME3 BM5, ME2 BM5, SMALL LoBM",1.2490484245635713
2018-06-01,0.0116174,"ME2 BM1, ME1 BM2, ME1 BM3, ME2 BM3, ME2 BM4",1.2635591197310962
2018-07-01,0.0382434,"SMALL LoBM, ME1 BM3, ME1 BM4, ME2 BM1, SMALL HiBM",1.3118819165706206
2018-08-01,-0.029582999999999998,"ME1 BM2, SMALL LoBM, ME2 BM3, ME2 BM4, ME1 BM3",1.273072513832712
2018-09-01,-0.1279786,"ME1 BM3, ME2 BM1, ME1 BM2, ME2 BM3, ME3 BM1",1.1101464758139208
2018-10-01,0.024009400000000004,"ME1 BM3, ME2 BM3, ME3 BM4, ME2 BM4, ME4 BM5",1.1368004266103275
2018-11-01,-0.107409,"ME5 BM2, ME3 BM4, ME5 BM4, SMALL HiBM, ME2 BM5",1.014697829588539
2018-12-01,0.1029106,"ME4 BM5, ME3 BM2, ME1 BM4, ME4 BM2, ME4 BM3",1.1191209920501932
2019-01-01,0.0586252,"SMALL LoBM, ME1 BM2, ME3 BM4, ME2 BM3, ME2 BM1",1.1847296840333343
2019-02-01,-0.0070492,"ME5 BM2, BIG LoBM, ME3 BM5, ME3 BM1, SMALL HiBM",1.1763782875446467
2019-03-01,0.0481448,"BIG HiBM, ME5 BM2, ME1 BM4, ME2 BM5, BIG LoBM",1.2330147849228261
2019-04-01,-0.072186,"ME5 BM2, ME1 BM2, ME2 BM5, BIG LoBM, ME4 BM2",1.144008379658387
2019-05-01,0.0582954,"ME1 BM3, SMALL HiBM, ME1 BM2, ME5 BM2, ME5 BM4",1.2106988057539245
2019-06-01,-0.0010632000000000007,"ME3 BM1, ME3 BM3, ME1 BM2, ME2 BM1, ME3 BM4",1.209411590783647
2019-07-01,-0.025956600000000003,"BIG LoBM, ME5 BM4, ME3 BM3, ME5 BM2, ME5 BM3",1.1780193778863122
2019-08-01,0.046761399999999995,"ME1 BM3, ME4 BM4, ME3 BM3, ME1 BM4, ME3 BM4",1.2331052132234053
2019-09-01,0.026408599999999997,"BIG LoBM, ME5 BM4, ME5 BM2, ME3 BM1, ME5 BM3",1.2656697955573368
2019-10-01,0.033299800000000004,"ME5 BM2, ME5 BM4, ME5 BM3, BIG LoBM, ME4 BM4",1.307816346615437
2019-11-01,0.0330066,"ME5 BM2, ME4 BM5, BIG LoBM, ME4 BM4, ME5 BM4",1.3509829176416341
2019-12-01,-0.0394882,"ME5 BM2, SMALL HiBM, ME3 BM3, ME2 BM3, ME2 BM1",1.297635033993218
2020-01-01,-0.0940316,"ME5 BM3, BIG LoBM, ME2 BM3, ME4 BM3, ME5 BM4",1.1756163355307812
2020-02-01,-0.25261659999999997,"ME2 BM2, ME4 BM5, ME3 BM4, ME2 BM1, BIG HiBM",0.8786361339445361
2020-03-01,0.1883828,"ME1 BM3, ME2 BM5, ME3 BM5, SMALL HiBM, ME1 BM2",1.0441560690381828
2020-04-01,0.035659199999999995,"BIG HiBM, ME4 BM5, ME2 BM5, ME4 BM4, ME3 BM5",1.0813898391352292
2020-05-01,0.020275599999999998,"ME4 BM4, ME4 BM5, ME2 BM5, ME3 BM5, BIG HiBM",1.1033156669575994
2020-06-01,0.0265288,"ME4 BM4, ME2 BM5, ME4 BM5, ME3 BM5, BIG HiBM",1.132585307623184
2020-07-01,0.051648000000000006,"ME4 BM4, ME4 BM5, BIG HiBM, ME2 BM5, ME3 BM5",1.191081073591306
2020-08-01,-0.0438314,"ME4 BM4, ME4 BM5, BIG HiBM, ME2 BM5, ME3 BM4",1.1388743226222962
2020-09-01,0.0362498,"ME4 BM4, ME4 BM5, BIG HiBM, ME3 BM5, ME2 BM5",1.1801582890424898
2020-10-01,0.20098719999999998,"ME4 BM4, ME4 BM5, ME2 BM5, BIG HiBM, ME3 BM5",1.4173549991139303
2020-11-01,0.0696402,"ME4 BM4, ME4 BM5, BIG HiBM, ME2 BM5, SMALL HiBM",1.5160598847232243
2020-12-01,0.0696494,"ME4 BM5, ME2 BM5, ME3 BM5, ME4 BM4, SMALL LoBM",1.6216525460582663
2021-01-01,0.1014664,"ME2 BM5, ME2 BM1, ME1 BM4, ME4 BM4, BIG HiBM",1.7861957919576328
2021-02-01,0.051287000000000006,"SMALL HiBM, ME4 BM4, ME2 BM5, ME4 BM5, SMALL LoBM",1.877804415539764
2021-03-01,0.023853600000000003,"ME4 BM4, ME2 BM5, ME4 BM5, SMALL HiBM, ME3 BM4",1.9225968109462834
2021-04-01,0.019310999999999995,"SMALL LoBM, ME3 BM5, ME2 BM5, ME2 BM1, ME3 BM1",1.9597240779624672
2021-05-01,0.014741000000000004,"SMALL HiBM, ME3 BM5, SMALL LoBM, BIG LoBM, ME4 BM5",1.9886123705957117
2021-06-01,-0.014118200000000001,"BIG LoBM, SMALL HiBM, ME3 BM5, BIG HiBM, ME4 BM1",1.9605367434251675
2021-07-01,0.0399872,"ME3 BM5, SMALL HiBM, BIG HiBM, BIG LoBM, ME4 BM5",2.0389331182918586
2021-08-01,-0.0282252,"SMALL LoBM, SMALL HiBM, BIG LoBM, ME3 BM5, ME2 BM1",1.9813838232414474
2021-09-01,0.05536479999999999,"SMALL HiBM, BIG LoBM, ME5 BM2, ME3 BM5, ME4 BM1",2.0910827423384455
2021-10-01,-0.0518542,"ME4 BM1, SMALL HiBM, ME4 BM5, ME4 BM3, SMALL LoBM",1.9826513196006794
2021-11-01,0.004849799999999999,"ME3 BM1, SMALL HiBM, ME5 BM2, ME4 BM1, SMALL LoBM",1.9922667819704787
2021-12-01,-0.034248600000000004,"ME5 BM2, ME5 BM4, BIG LoBM, ME4 BM3, SMALL HiBM",1.9240344338614845
2022-01-01,0.0004637999999999996,"SMALL HiBM, SMALL LoBM, ME4 BM1, BIG LoBM, ME2 BM2",1.9249268010319094
2022-02-01,0.008403200000000003,"ME2 BM1, BIG HiBM, ME1 BM2, ME5 BM4, ME4 BM1",1.9411023459263408
2022-03-01,-0.0798044,"ME3 BM5, ME1 BM4, SMALL HiBM, ME2 BM5, ME2 BM1",1.7861938378710966
2022-04-01,0.025009400000000005,"ME5 BM3, ME3 BM4, ME2 BM5, ME5 BM2, ME1 BM4",1.8308654740399501
2022-05-01,-0.0808924,"SMALL LoBM, ME2 BM1, ME3 BM5, ME5 BM4, ME1 BM2",1.682762371767721
2022-06-01,0.10241819999999999,"ME2 BM1, SMALL LoBM, ME3 BM5, ME5 BM4, ME4 BM3",1.8551078649119017
2022-07-01,-0.0018293999999999995,"ME4 BM5, BIG HiBM, ME2 BM1, ME3 BM5, ME1 BM4",1.8517141305838318
2022-08-01,-0.0990026,"ME3 BM5, ME5 BM4, ME2 BM5, SMALL LoBM, ME4 BM5",1.6683896171992931
2022-09-01,0.11484259999999999,"ME3 BM5, SMALL LoBM, ME5 BM4, ME2 BM5, ME2 BM1",1.8599918186514648
2022-10-01,0.007335800000000001,"SMALL LoBM, ME1 BM4, ME3 BM5, BIG LoBM, ME2 BM5",1.8736363466347281
2022-11-01,-0.056979,"ME5 BM4, ME3 BM5, ME2 BM5, SMALL LoBM, ME2 BM1",1.7668784212398279
2022-12-01,0.1226388,"SMALL LoBM, ME3 BM4, ME1 BM2, ME2 BM1, ME3 BM1",1.9835662705665749
2023-01-01,-0.018280199999999996,"ME3 BM5, ME3 BM4, ME2 BM5, ME2 BM1, ME2 BM3",1.947306282427364
